opportunity_id,state,opportunity_lat,opportunity_lng,rule,confidence,poi_name,nearest_pharmacy_km,composite_score,property_address,rent_display,rent_pa,rent_sqm,floor_area_sqm,property_type,listing_url,agent,suitability_score,suitability_note
NSW_079,NSW,-33.7851655,151.2687502,Item 133,75%,Coles,0.26,2474.6,"4/12-16 Sydney Road, Manly, NSW 2095",Contact Agent,0,0,100,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-4-12-16-sydney-road-manly-nsw-2095-505010976,,100,"Retail/Medical, 100m² ideal"
NSW_079,NSW,-33.7851655,151.2687502,Item 133,75%,Coles,0.26,2474.6,"401-403/39 East Esplanade, Manly, NSW 2095",Contact Agent,0,0,246,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-401-403-39-east-esplanade-manly-nsw-2095-504949484,,100,"Retail/Medical, 246m² ideal"
NSW_079,NSW,-33.7851655,151.2687502,Item 133,75%,Coles,0.26,2474.6,"107/46-48 East Esplanade, Manly, NSW 2095","From $24,800 + GST P/A",24800.0,201.63,123,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-107-46-48-east-esplanade-manly-nsw-2095-504949220,,100,"Retail/Medical, 123m² ideal"
NSW_076,NSW,-33.879,151.0928,Item 136,95%,Strathfield Medical Centre,0.51,2407.3,"Shop 24, 48 Cooper St,Strathfield, NSW 2135","$40,000 + GST PA | RENOVATED",40000.0,400.0,100,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-24-48-cooper-st-strathfield-nsw-2135-505048648,,100,"Retail/Medical, 100m² ideal"
NSW_076,NSW,-33.879,151.0928,Item 136,95%,Strathfield Medical Centre,0.51,2407.3,"93 Arthur Street,Strathfield, NSW 2135",Contact Agent,0,0,100,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-93-arthur-street-strathfield-nsw-2135-505026804,,100,"Retail/Medical, 100m² ideal"
NSW_076,NSW,-33.879,151.0928,Item 136,95%,Strathfield Medical Centre,0.51,2407.3,"Shop 35 The Boulevarde,Strathfield, NSW 2135",Contact Agent,0,0,360,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-35-the-boulevarde-strathfield-nsw-2135-505024352,,100,"Retail/Medical, 360m² ideal"
NSW_076,NSW,-33.879,151.0928,Item 136,95%,Strathfield Medical Centre,0.51,2407.3,"Shop 4/448 Parramatta Road,Strathfield, NSW 2135",Contact Agent,0,0,133,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-4-448-parramatta-road-strathfield-nsw-2135-505022776,,100,"Retail/Medical, 133m² ideal"
NSW_076,NSW,-33.879,151.0928,Item 136,95%,Strathfield Medical Centre,0.51,2407.3,"Shop 2 & Shop 3/39 Cooper Street,Strathfield, NSW 2135",CONTACT AGENT,0,0,125,Shops & Retail | Offices | Showrooms,https://www.realcommercial.com.au/for-lease/property-shop-2-shop-3-39-cooper-street-strathfield-nsw-2135-505022208,,100,"Retail/Medical, 125m² ideal"
NSW_076,NSW,-33.879,151.0928,Item 136,95%,Strathfield Medical Centre,0.51,2407.3,"Shop 2, 39 Cooper St, Strathfield, NSW 2135",RENOVATED SUITE WITH AMAZING NATURAL LIGHT,0,0,125,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-2-39-cooper-st-strathfield-nsw-2135-505000416,,100,"Retail/Medical, 125m² ideal"
NSW_076,NSW,-33.879,151.0928,Item 136,95%,Strathfield Medical Centre,0.51,2407.3,"Shop 25/45-47 The Boulevarde, Strathfield, NSW 2135",Contact Agent,0,0,105,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-25-45-47-the-boulevarde-strathfield-nsw-2135-504896188,,100,"Retail/Medical, 105m² ideal"
NSW_076,NSW,-33.879,151.0928,Item 136,95%,Strathfield Medical Centre,0.51,2407.3,"5G & 5H, 9-13 Redmyre Road, Strathfield, NSW 2135",Contact Agent,0,0,194,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-5g-5h-9-13-redmyre-road-strathfield-nsw-2135-504838360,,100,"Retail/Medical, 194m² ideal"
QLD_109,QLD,-27.3925927,153.0117611,Item 133,75%,Woolworths Metro,1.46,2405.3,"Rode Centre, 734 Rode Road, Stafford Heights, QLD 4053",Contact Agent,0,0,151,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-rode-centre-734-rode-road-stafford-heights-qld-4053-504993880,,100,"Retail/Medical, 151m² ideal"
QLD_109,QLD,-27.3925927,153.0117611,Item 133,75%,Woolworths Metro,1.46,2405.3,"1-4, 121 Scanlan Road,Mitchelton, QLD 4053",CONTACT EXCLUSIVE AGENTS,0,0,227,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1-4-121-scanlan-road-mitchelton-qld-4053-504696824,,100,"Retail/Medical, 227m² ideal"
QLD_109,QLD,-27.3925927,153.0117611,Item 133,75%,Woolworths Metro,1.46,2405.3,"1356 Gympie Road, Aspley, 1/1356 Gympie Road,Aspley, QLD 4034",Contact Agent,0,0,361,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1356-gympie-road-aspley-1-1356-gympie-road-aspley-qld-4034-505058868,,100,"Retail/Medical, 361m² ideal"
QLD_109,QLD,-27.3925927,153.0117611,Item 133,75%,Woolworths Metro,1.46,2405.3,"11/956 Gympie Road,Chermside, QLD 4032",CONTACT EXCLUSIVE AGENTS,0,0,119,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-11-956-gympie-road-chermside-qld-4032-505023768,,100,"Retail/Medical, 119m² ideal"
QLD_109,QLD,-27.3925927,153.0117611,Item 133,75%,Woolworths Metro,1.46,2405.3,"671 Gympie Road,Chermside, QLD 4032",Call PACE Property for lease deals,0,0,236,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-671-gympie-road-chermside-qld-4032-504951308,,100,"Retail/Medical, 236m² ideal"
VIC_063,VIC,-37.8447747,144.8454614,Item 133,70%,Aldi,0.23,2148.4,"Shop 4, 677 La Trobe Street,Docklands, VIC 3008",Contact Agent,0,0,115,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-4-677-la-trobe-street-docklands-vic-3008-505056628,,100,"Retail/Medical, 115m² ideal"
VIC_058,VIC,-37.758713549999996,145.0686608,"Item 133, Item 134",75%,Woolworths,0.36,1963.8,"22/240 Plenty Road,Bundoora, VIC 3083","$45,000 + GST + Outgoings",45000.0,346.15,130,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-22-240-plenty-road-bundoora-vic-3083-505053324,,100,"Retail/Medical, 130m² ideal"
VIC_058,VIC,-37.758713549999996,145.0686608,"Item 133, Item 134",75%,Woolworths,0.36,1963.8,"202/12 Ormond Boulevard,Bundoora, VIC 3083",Contact Agent,0,0,113,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-202-12-ormond-boulevard-bundoora-vic-3083-505016780,,100,"Retail/Medical, 113m² ideal"
VIC_058,VIC,-37.758713549999996,145.0686608,"Item 133, Item 134",75%,Woolworths,0.36,1963.8,"9/2 Enterprise Drive, Bundoora, VIC 3083","Asking $45,000 Per Annum Net",45000.0,298.01,151,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-9-2-enterprise-drive-bundoora-vic-3083-505059624,,100,"Retail/Medical, 151m² ideal"
VIC_058,VIC,-37.758713549999996,145.0686608,"Item 133, Item 134",75%,Woolworths,0.36,1963.8,"8/10 Enterprise Drive, Bundoora, VIC 3083",Contact Agent,0,0,257,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-8-10-enterprise-drive-bundoora-vic-3083-505001124,,100,"Retail/Medical, 257m² ideal"
VIC_058,VIC,-37.758713549999996,145.0686608,"Item 133, Item 134",75%,Woolworths,0.36,1963.8,"Shop 4 & 5, 35 Main Street, Greensborough, VIC 3088",Contact Agent,0,0,200,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-4-5-35-main-street-greensborough-vic-3088-503168598,,100,"Retail/Medical, 200m² ideal"
VIC_062,VIC,-37.723371,144.9623695,Item 133,70%,ALDI,0.34,1942.8,"734-736 Plenty Road,Reservoir, VIC 3073",Contact Agent,0,0,346,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-734-736-plenty-road-reservoir-vic-3073-505050004,,100,"Retail/Medical, 346m² ideal"
VIC_062,VIC,-37.723371,144.9623695,Item 133,70%,ALDI,0.34,1942.8,"Shop 4, Building 9, 3B Newlands Road, Reservoir, VIC 3073",By Negotiation,0,0,240,Shops & Retail | Showrooms,https://www.realcommercial.com.au/for-lease/property-shop-4-building-9-3b-newlands-road-reservoir-vic-3073-504728500,,100,"Retail/Medical, 240m² ideal"
VIC_062,VIC,-37.723371,144.9623695,Item 133,70%,ALDI,0.34,1942.8,"95 Hughes Parade, Reservoir, VIC 3073",LEASED,0,0,180,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-95-hughes-parade-reservoir-vic-3073-504861588,,100,"Retail/Medical, 180m² ideal"
VIC_062,VIC,-37.723371,144.9623695,Item 133,70%,ALDI,0.34,1942.8,"724 Plenty Road, Reservoir, VIC 3073",Contact Agent,0,0,170,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-724-plenty-road-reservoir-vic-3073-504713356,,100,"Retail/Medical, 170m² ideal"
NSW_077,NSW,-33.9672,151.0986,Item 136,95%,Hurstville Medical Centre,0.37,1885.1,"310 Forest Road,Hurstville, NSW 2220",Contact Agent,0,0,138,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-310-forest-road-hurstville-nsw-2220-505020948,,100,"Retail/Medical, 138m² ideal"
NSW_077,NSW,-33.9672,151.0986,Item 136,95%,Hurstville Medical Centre,0.37,1885.1,"Shop 3, 145-149 Forest Road,Hurstville, NSW 2220",Contact Agent,0,0,153,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-3-145-149-forest-road-hurstville-nsw-2220-504888268,,100,"Retail/Medical, 153m² ideal"
VIC_065,VIC,-37.8689178,144.8299879,Item 133,75%,Coles,0.16,1865.6,"Shop 4, 677 La Trobe Street,Docklands, VIC 3008",Contact Agent,0,0,115,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-4-677-la-trobe-street-docklands-vic-3008-505056628,,100,"Retail/Medical, 115m² ideal"
TAS_000,TAS,-42.871,147.345,Item 136,95%,Ochre Health Medical Centre Clarence,1.65,1770.6,"135/5A Gladstone Street, Battery Point, TAS 7004",Contact RWC Tasmania,0,0,338,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-135-5a-gladstone-street-battery-point-tas-7004-505053200,,100,"Retail/Medical, 338m² ideal"
TAS_000,TAS,-42.871,147.345,Item 136,95%,Ochre Health Medical Centre Clarence,1.65,1770.6,"Harriett's Landing, Ground, 13-17 Castray Esplanade, Battery Point, TAS 7004",Contact Agent,0,0,161,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-harriett-s-landing-ground-13-17-castray-esplanade-battery-point-tas-7004-505043608,,100,"Retail/Medical, 161m² ideal"
TAS_000,TAS,-42.871,147.345,Item 136,95%,Ochre Health Medical Centre Clarence,1.65,1770.6,"Tenancy A, 31-35 Salamanca Place, Battery Point, TAS 7004","$92,000 + Outgoings + GST",92000.0,766.67,120,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-tenancy-a-31-35-salamanca-place-battery-point-tas-7004-505037568,,100,"Retail/Medical, 120m² ideal"
TAS_000,TAS,-42.871,147.345,Item 136,95%,Ochre Health Medical Centre Clarence,1.65,1770.6,"118 King Street, Sandy Bay, TAS 7005",Contact Agent,0,0,295,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-118-king-street-sandy-bay-tas-7005-505014200,,100,"Retail/Medical, 295m² ideal"
TAS_000,TAS,-42.871,147.345,Item 136,95%,Ochre Health Medical Centre Clarence,1.65,1770.6,"Ground  Shop 2, 165-167 Sandy Bay Road, Sandy Bay, TAS 7005",Contact Elders Commercial,0,0,140,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-ground-shop-2-165-167-sandy-bay-road-sandy-bay-tas-7005-504950116,,100,"Retail/Medical, 140m² ideal"
TAS_000,TAS,-42.871,147.345,Item 136,95%,Ochre Health Medical Centre Clarence,1.65,1770.6,"Suite 18C, 31-35 Salamanca Place, Battery Point, TAS 7004",Contact Agent,0,0,115,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-18c-31-35-salamanca-place-battery-point-tas-7004-504772440,,100,"Retail/Medical, 115m² ideal"
TAS_000,TAS,-42.871,147.345,Item 136,95%,Ochre Health Medical Centre Clarence,1.65,1770.6,"Suite 18B, 31-35 Salamanca Place, Battery Point, TAS 7004",Contact Agent,0,0,112,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-18b-31-35-salamanca-place-battery-point-tas-7004-504772436,,100,"Retail/Medical, 112m² ideal"
VIC_075,VIC,-37.85772795,144.88246005,"Item 133, Item 134",75%,Woolworths,1.3,1754.3,"Shop 4, 677 La Trobe Street,Docklands, VIC 3008",Contact Agent,0,0,115,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-4-677-la-trobe-street-docklands-vic-3008-505056628,,100,"Retail/Medical, 115m² ideal"
SA_134,SA,-34.876201,138.684282,Item 133,70%,Aldi Newton,0.88,1747.8,"3/562 Magill Rd,Magill, SA 5072",Contact Agent,0,0,150,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-3-562-magill-rd-magill-sa-5072-504957824,,100,"Retail/Medical, 150m² ideal"
SA_134,SA,-34.876201,138.684282,Item 133,70%,Aldi Newton,0.88,1747.8,"Shop 7, 81-83 St Bernards Road, Magill, SA 5072","$52,750 p.a. plus GST & Outgoings",52750.0,315.87,167,Shops & Retail | Offices | Other,https://www.realcommercial.com.au/for-lease/property-shop-7-81-83-st-bernards-road-magill-sa-5072-504915488,,100,"Retail/Medical, 167m² ideal"
SA_134,SA,-34.876201,138.684282,Item 133,70%,Aldi Newton,0.88,1747.8,"6/611 Magill Road, Magill, SA 5072",Contact Agent,0,0,194,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-6-611-magill-road-magill-sa-5072-504894544,,100,"Retail/Medical, 194m² ideal"
SA_134,SA,-34.876201,138.684282,Item 133,70%,Aldi Newton,0.88,1747.8,"182 Glynburn Road,Tranmere, SA 5073",Price on Application,0,0,190,Medical & Consulting | Other,https://www.realcommercial.com.au/for-lease/property-182-glynburn-road-tranmere-sa-5073-505025232,,100,"Retail/Medical, 190m² ideal"
SA_134,SA,-34.876201,138.684282,Item 133,70%,Aldi Newton,0.88,1747.8,"361 Kensington Road,Kensington Gardens, SA 5068",Contact Agent,0,0,290,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-361-kensington-road-kensington-gardens-sa-5068-504945472,,100,"Retail/Medical, 290m² ideal"
SA_134,SA,-34.876201,138.684282,Item 133,70%,Aldi Newton,0.88,1747.8,"17 Phillips Street, Kensington, SA 5068",Contact Agent,0,0,205,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-17-phillips-street-kensington-sa-5068-504870312,,100,"Retail/Medical, 205m² ideal"
SA_134,SA,-34.876201,138.684282,Item 133,70%,Aldi Newton,0.88,1747.8,"326 Magill Road, Kensington Park, SA 5068",Prime Retail,0,0,120,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-326-magill-road-kensington-park-sa-5068-504721040,,100,"Retail/Medical, 120m² ideal"
NSW_082,NSW,-33.7663683,151.2673418,Item 133,70%,ALDI,0.18,1736.0,"Address available on request,Frenchs Forest, NSW 2086",Contact Agent,0,0,150,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-frenchs-forest-nsw-2086-504939120,,100,"Retail/Medical, 150m² ideal"
NSW_082,NSW,-33.7663683,151.2673418,Item 133,70%,ALDI,0.18,1736.0,"7 Skyline Place,Frenchs Forest, NSW 2086",Contact Agent,0,0,310,Medical & Consulting | Offices | Development,https://www.realcommercial.com.au/for-sale/property-7-skyline-place-frenchs-forest-nsw-2086-503714522?listingType=rent,,100,"Retail/Medical, 310m² ideal"
NSW_082,NSW,-33.7663683,151.2673418,Item 133,70%,ALDI,0.18,1736.0,"1/14 Rodborough Road,Frenchs Forest, NSW 2086",$350/sqm p.a Gross,350.0,1.78,197,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1-14-rodborough-road-frenchs-forest-nsw-2086-504756948,,100,"Retail/Medical, 197m² ideal"
TAS_014,TAS,-42.9046784,147.4354685,Item 135,55%,The Hobart Clinic,1.02,1721.4,"Part of 12 Warwick Street,Hobart, TAS 7000","$32,000 per annum + GST & Outgoings",32000.0,307.69,104,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-part-of-12-warwick-street-hobart-tas-7000-505057508,,100,"Retail/Medical, 104m² ideal"
TAS_014,TAS,-42.9046784,147.4354685,Item 135,55%,The Hobart Clinic,1.02,1721.4,"Suite 5, 5 Fitzroy Street,Sorell, TAS 7172",Contact Agent,0,0,132,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-5-5-fitzroy-street-sorell-tas-7172-505059996,,100,"Retail/Medical, 132m² ideal"
TAS_014,TAS,-42.9046784,147.4354685,Item 135,55%,The Hobart Clinic,1.02,1721.4,"30 Beach Road,Kingston Beach, TAS 7050",Price on Application,0,0,191,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-30-beach-road-kingston-beach-tas-7050-505017656,,100,"Retail/Medical, 191m² ideal"
TAS_014,TAS,-42.9046784,147.4354685,Item 135,55%,The Hobart Clinic,1.02,1721.4,"193 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,180,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-193-murray-street-hobart-tas-7000-505030356,,100,"Retail/Medical, 180m² ideal"
VIC_060,VIC,-37.75626616666667,145.06925973333333,"Item 133, Item 134",75%,Coles,0.3,1650.4,"22/240 Plenty Road,Bundoora, VIC 3083","$45,000 + GST + Outgoings",45000.0,346.15,130,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-22-240-plenty-road-bundoora-vic-3083-505053324,,100,"Retail/Medical, 130m² ideal"
VIC_060,VIC,-37.75626616666667,145.06925973333333,"Item 133, Item 134",75%,Coles,0.3,1650.4,"202/12 Ormond Boulevard,Bundoora, VIC 3083",Contact Agent,0,0,113,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-202-12-ormond-boulevard-bundoora-vic-3083-505016780,,100,"Retail/Medical, 113m² ideal"
VIC_060,VIC,-37.75626616666667,145.06925973333333,"Item 133, Item 134",75%,Coles,0.3,1650.4,"9/2 Enterprise Drive, Bundoora, VIC 3083","Asking $45,000 Per Annum Net",45000.0,298.01,151,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-9-2-enterprise-drive-bundoora-vic-3083-505059624,,100,"Retail/Medical, 151m² ideal"
VIC_060,VIC,-37.75626616666667,145.06925973333333,"Item 133, Item 134",75%,Coles,0.3,1650.4,"8/10 Enterprise Drive, Bundoora, VIC 3083",Contact Agent,0,0,257,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-8-10-enterprise-drive-bundoora-vic-3083-505001124,,100,"Retail/Medical, 257m² ideal"
VIC_060,VIC,-37.75626616666667,145.06925973333333,"Item 133, Item 134",75%,Coles,0.3,1650.4,"Shop 4 & 5, 35 Main Street, Greensborough, VIC 3088",Contact Agent,0,0,200,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-4-5-35-main-street-greensborough-vic-3088-503168598,,100,"Retail/Medical, 200m² ideal"
TAS_011,TAS,-42.8966766,147.4320085,Item 133,65%,Rokeby IGA,1.05,1595.6,"Part of 12 Warwick Street,Hobart, TAS 7000","$32,000 per annum + GST & Outgoings",32000.0,307.69,104,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-part-of-12-warwick-street-hobart-tas-7000-505057508,,100,"Retail/Medical, 104m² ideal"
TAS_011,TAS,-42.8966766,147.4320085,Item 133,65%,Rokeby IGA,1.05,1595.6,"Suite 5, 5 Fitzroy Street,Sorell, TAS 7172",Contact Agent,0,0,132,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-5-5-fitzroy-street-sorell-tas-7172-505059996,,100,"Retail/Medical, 132m² ideal"
TAS_011,TAS,-42.8966766,147.4320085,Item 133,65%,Rokeby IGA,1.05,1595.6,"30 Beach Road,Kingston Beach, TAS 7050",Price on Application,0,0,191,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-30-beach-road-kingston-beach-tas-7050-505017656,,100,"Retail/Medical, 191m² ideal"
TAS_011,TAS,-42.8966766,147.4320085,Item 133,65%,Rokeby IGA,1.05,1595.6,"193 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,180,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-193-murray-street-hobart-tas-7000-505030356,,100,"Retail/Medical, 180m² ideal"
SA_118,SA,-34.8808904,138.5030345,"Item 133, Item 134",70%,Aldi,0.44,1428.0,"2/9 Charles Street, West Lakes, SA 5021",Contact Agent,0,0,237,Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-2-9-charles-street-west-lakes-sa-5021-504975228,,100,"Retail/Medical, 237m² ideal"
SA_118,SA,-34.8808904,138.5030345,"Item 133, Item 134",70%,Aldi,0.44,1428.0,"129A Tapleys Hill Road, Seaton, SA 5023",Renovated Office Space,0,0,113,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-129a-tapleys-hill-road-seaton-sa-5023-504948264,,100,"Retail/Medical, 113m² ideal"
SA_118,SA,-34.8808904,138.5030345,"Item 133, Item 134",70%,Aldi,0.44,1428.0,"Suite 7 & 8, 149 Brebner Drive, West Lakes, SA 5021","$39,000 p.a. + GST & Outgoings",39000.0,267.12,146,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-suite-7-8-149-brebner-drive-west-lakes-sa-5021-504779908,,100,"Retail/Medical, 146m² ideal"
SA_118,SA,-34.8808904,138.5030345,"Item 133, Item 134",70%,Aldi,0.44,1428.0,"9 Charles Street, West Lakes, SA 5021",Contact Agent,0,0,110,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-9-charles-street-west-lakes-sa-5021-504300660,,100,"Retail/Medical, 110m² ideal"
SA_118,SA,-34.8808904,138.5030345,"Item 133, Item 134",70%,Aldi,0.44,1428.0,"516-520 Corner of Tapleys Hill Road & Henley Beach Road, Fulham, SA 5024","$200,000 p.a + GST & Outgoings",200000.0,500.0,400,Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-516-520-corner-of-tapleys-hill-road-henley-beach-road-fulham-sa-5024-503430018,,100,"Retail/Medical, 400m² ideal"
SA_118,SA,-34.8808904,138.5030345,"Item 133, Item 134",70%,Aldi,0.44,1428.0,"Shop 10, 516-520 Corner of Tapleys Hill Road & Henley Beach Road, Fulham, SA 5024","$53,000 p.a. + GST & Outgoings",53000.0,473.21,112,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-10-516-520-corner-of-tapleys-hill-road-henley-beach-road-fulham-sa-5024-503429798,,100,"Retail/Medical, 112m² ideal"
